booking_id,number_of_adults,number_of_children,number_of_weekend_nights,number_of_week_nights,lead_time,average_price,special_requests,date_of_reservation,market_segment_type_corporate,market_segment_type_offline,market_segment_type_online,market_segment_type_other,room_type_other,room_type_room_type_1,room_type_room_type_4,season_high,season_low,type_of_meal_meal_plan_1,type_of_meal_meal_plan_2,type_of_meal_not_selected 
INN18595,0.2991879388581454,-0.2368803826590979,1.34361995718518,0.5599308124176124,-0.1160407257016041,-1.005079503106854,1.9250309185559,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN19746,-1.6419169370926574,-0.2368803826590979,5.894670804141596,9.701843267585426,-0.6270930436536467,-0.1138427465114899,0.5793870422445166,2018-03-03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN02141,0.2991879388581454,-0.2368803826590979,0.2058572454460761,0.5599308124176124,-0.9277120542136718,1.280097208659882,-0.7662568340668664,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN19427,0.2991879388581454,-0.2368803826590979,1.34361995718518,0.5599308124176124,-0.5669692415416417,-0.6500832770010144,0.5793870422445166,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN13935,0.2991879388581454,-0.2368803826590979,1.34361995718518,0.5599308124176124,-0.8826192026296681,-0.682193488407573,0.5793870422445166,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN11682,0.2991879388581454,-0.2368803826590979,1.34361995718518,0.5599308124176124,-0.5669692415416417,0.5701047564482025,1.9250309185559,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN30420,0.2991879388581454,-0.2368803826590979,1.34361995718518,1.9663788824434296,-0.9126811036856706,0.3217857882374848,-0.7662568340668664,2018-03-03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN22433,0.2991879388581454,2.63724547235569,0.2058572454460761,0.5599308124176124,0.0793616311624121,-1.5027877799085083,1.9250309185559,2018-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24712,2.240292814808948,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.8074644499896618,0.4595029171589461,-0.7662568340668664,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN18066,0.2991879388581454,-0.2368803826590979,1.34361995718518,0.5599308124176124,-0.1611335772856079,-1.0889228328906455,-0.7662568340668664,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN20557,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.0408859730615978,-0.8498801479751555,-0.7662568340668664,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN08952,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,0.5599308124176124,-0.521876389957638,-0.5141500487132512,0.5793870422445166,2018-03-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25619,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,0.5599308124176124,0.2447020869704259,-0.7785241226272481,-0.7662568340668664,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN09719,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,0.5599308124176124,-0.8525573015736655,-0.6347417315512146,-0.7662568340668664,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN28718,0.2991879388581454,-0.2368803826590979,0.2058572454460761,0.5599308124176124,-0.8525573015736655,-0.4752610148986415,0.5793870422445166,2018-03-03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN32933,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-1.002866806853678,-0.539481437711758,1.9250309185559,2018-03-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN26797,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,0.9589950945942984,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN01275,2.240292814808948,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.4918144889016355,0.8626644603746231,1.9250309185559,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN16734,0.2991879388581454,-0.2368803826590979,1.34361995718518,0.5599308124176124,-0.5820001920696429,-1.32439771653874,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN16504,0.2991879388581454,2.63724547235569,0.2058572454460761,-0.1432932225952964,-0.6270930436536467,-1.7457550462181337,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN01205,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.642123994181648,-0.4895322199682226,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN10841,2.240292814808948,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-1.0780215594936844,1.244419195985928,1.9250309185559,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24016,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,1.0303511199422055,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN16630,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,0.2296711364424246,-1.5027877799085083,0.5793870422445166,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN28157,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.8826192026296681,-0.1587970424806717,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN23186,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,0.0042068785224058,-1.4210851308851546,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN11655,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.642123994181648,0.5058843336350859,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN02657,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,0.0943925816904134,-0.528778033909572,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN04325,0.2991879388581454,2.63724547235569,-0.9319054662930276,-0.1432932225952964,-0.8675882521016668,0.4238249044849924,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN06061,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.2362883299256141,-0.7785241226272481,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN26580,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-1.002866806853678,-0.0756672729503596,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN27202,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.2212573793976129,-0.7785241226272481,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17091,0.2991879388581454,-0.2368803826590979,1.34361995718518,-0.1432932225952964,-0.2964121320376192,-1.2976392070332747,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN03832,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-1.0479596584376818,0.1740788157673163,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17262,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.1761645278136091,-0.8498801479751555,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02648,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.4016287857336279,-1.2352026848538558,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN25198,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.8675882521016668,-0.4752610148986415,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN34177,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-1.0930525100216857,-0.4681254123638506,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN08824,0.2991879388581454,-0.2368803826590979,1.34361995718518,1.2631548474305212,-0.521876389957638,-1.035405813879715,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN33301,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.5068454394296367,-0.8784225581143185,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN29689,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.8375263510456643,0.2097568284412701,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN12844,-1.6419169370926574,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-1.0329287079096805,-0.4681254123638506,1.9250309185559,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN19935,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.8074644499896618,0.3167908664631312,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN36267,0.2991879388581454,-0.2368803826590979,1.34361995718518,-0.1432932225952964,-0.9728049057976756,-0.5765865708926702,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN04138,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.1611335772856079,-1.1638466595059482,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN07849,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.521876389957638,-1.035405813879715,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN18784,2.240292814808948,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.8675882521016668,1.1730631706380206,1.9250309185559,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN20040,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,0.2747639880264284,-2.192443764896034,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN18739,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.642123994181648,-0.4895322199682226,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN00742,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-1.002866806853678,-0.3967693870159431,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN30911,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,0.9589950945942984,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN18890,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-1.0930525100216857,0.4951809298328999,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN07996,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.4016287857336279,-1.2352026848538558,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN20230,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.3565359341496242,-0.8498801479751555,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN08363,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,-0.6108374630596655,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN33152,0.2991879388581454,2.63724547235569,-0.9319054662930276,-0.1432932225952964,-0.521876389957638,-0.1791335097048256,0.5793870422445166,2018-03-04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN19031,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.5068454394296367,-2.192443764896034,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN00085,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.4016287857336279,-0.1363198944960811,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN19986,0.2991879388581454,-0.2368803826590979,1.34361995718518,2.6696029174563387,-0.4316906867896304,-1.5045716805422062,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN28974,2.240292814808948,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.8525573015736655,-0.4524270867873111,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN06905,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.8074644499896618,-0.980461674361826,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN19806,-3.58302181304346,5.51137132737048,1.34361995718518,-0.1432932225952964,-0.9878358563256768,-0.5765865708926702,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN30270,0.2991879388581454,-0.2368803826590979,1.34361995718518,1.9663788824434296,-0.3565359341496242,-1.32439771653874,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27437,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.642123994181648,-0.4895322199682226,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN13134,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.6120620931256455,0.1169939954889906,1.9250309185559,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN27880,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.1761645278136091,-0.4502864060268737,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN09565,0.2991879388581454,-0.2368803826590979,1.34361995718518,-0.1432932225952964,-0.5970311425976442,-0.1684301059026391,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN23635,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,0.3048258890824309,-1.5027877799085083,0.5793870422445166,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN22599,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.3565359341496242,-0.8024283911187972,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27624,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-1.0930525100216857,-0.0043112476024522,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN15187,0.2991879388581454,-0.2368803826590979,1.34361995718518,3.372826952469248,-0.8826192026296681,1.0778028767985646,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN34352,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,0.9589950945942984,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN17464,2.240292814808948,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-1.002866806853678,1.3514532340077892,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN22064,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.762371598405658,-0.539481437711758,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17015,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.4016287857336279,-1.2352026848538558,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN00394,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.2212573793976129,-0.7785241226272481,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25683,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.4617525878456329,-1.32439771653874,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN15112,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-1.0930525100216857,0.4951809298328999,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN03107,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.2813811815096179,-0.7785241226272481,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN01269,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.6571549447096493,-0.4349448605770734,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN32849,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.5669692415416417,-1.035405813879715,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN22965,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,-0.6108374630596655,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN28104,2.240292814808948,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.3565359341496242,0.3810112892762479,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN11536,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.6571549447096493,-0.539481437711758,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN17001,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.5068454394296367,-0.8784225581143185,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN12651,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.1611335772856079,-0.7785241226272481,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02424,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.5068454394296367,-0.914100570788272,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN22163,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.6571549447096493,-1.0710838265536688,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN16786,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.5068454394296367,-1.1067618392276224,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN02146,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.5068454394296367,-0.8784225581143185,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27568,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,-0.6108374630596655,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN00899,-1.6419169370926574,-0.2368803826590979,1.34361995718518,3.372826952469248,-0.8826192026296681,-0.4920296808553996,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN13793,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.0258550225335966,-0.8498801479751555,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN14084,0.2991879388581454,2.63724547235569,0.2058572454460761,-0.1432932225952964,-0.6571549447096493,0.0930897269974415,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN31323,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,0.9589950945942984,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN04388,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.642123994181648,-0.8784225581143185,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN13373,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.8465172576082052,-0.7774025489336592,0.9589950945942984,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN21862,0.2991879388581454,-0.2368803826590979,1.34361995718518,-0.1432932225952964,-0.6721858952376505,-1.007576963994031,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN14604,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.6571549447096493,-0.7339266067848059,1.9250309185559,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN03012,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.6571549447096493,-0.539481437711758,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN32564,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.8525573015736655,-1.1691983614070416,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN28222,-1.6419169370926574,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.642123994181648,-0.5608882453161301,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN33648,0.2991879388581454,-0.2368803826590979,1.34361995718518,-0.1432932225952964,-0.1611335772856079,-1.5406064733428997,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN23968,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.4767835383736342,-1.32439771653874,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN05477,0.2991879388581454,-0.2368803826590979,1.34361995718518,0.5599308124176124,-0.4016287857336279,0.0313667650715014,-0.7662568340668664,2018-03-04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN05503,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.642123994181648,-0.4895322199682226,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02440,0.2991879388581454,-0.2368803826590979,-0.9319054662930276,-0.1432932225952964,-0.2212573793976129,-0.7785241226272481,-0.7662568340668664,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN14025,0.2991879388581454,-0.2368803826590979,0.2058572454460761,-0.1432932225952964,-0.3565359341496242,-0.7785241226272481,0.5793870422445166,2018-03-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
